Date,Strategy,Benchmark
2025-12-01 00:00:00-05:00,1.1758067873138442,1.0786363215978239
2025-12-02 00:00:00-05:00,1.176695217212765,1.080241655483085
2025-12-03 00:00:00-05:00,1.1929738026049714,1.0831257055031802
2025-12-04 00:00:00-05:00,1.1993866278642484,1.0827858620366213
2025-12-05 00:00:00-05:00,1.2013762010260292,1.0834951595308808
2025-12-08 00:00:00-05:00,1.1874516528975148,1.0808996769698875
2025-12-09 00:00:00-05:00,1.1909096890466973,1.0800481944123732
2025-12-10 00:00:00-05:00,1.2012826079509724,1.085629638436691
2025-12-11 00:00:00-05:00,1.1999276846372542,1.0871454178210849
2025-12-12 00:00:00-05:00,1.1996223280944391,1.0787851333204068
2025-12-15 00:00:00-05:00,1.2101942129542702,1.0783319041978416
2025-12-16 00:00:00-05:00,1.2181197167951885,1.0773787485195403
2025-12-17 00:00:00-05:00,1.1928058207022516,1.070149644086663
2025-12-18 00:00:00-05:00,1.2107417717200664,1.0759065412386946
2025-12-19 00:00:00-05:00,1.2171536565566852,1.0811190033454818
2025-12-22 00:00:00-05:00,1.227923235302732,1.0850432935026937
2025-12-23 00:00:00-05:00,1.2297610981870972,1.0879601721951535
2025-12-24 00:00:00-05:00,1.2327717418140298,1.091314801644866
2025-12-26 00:00:00-05:00,1.2254728452989243,1.0912483997235034
2025-12-29 00:00:00-05:00,1.2111713886330135,1.089562284853712
2025-12-30 00:00:00-05:00,1.2062869189029268,1.0885879276251238
2025-12-31 00:00:00-05:00,1.1963585086380981,1.082576241785972
2026-01-02 00:00:00-05:00,1.1893261131859942,1.083591526859623
2026-01-05 00:00:00-05:00,1.2053097729707385,1.0887412468332769
2026-01-06 00:00:00-05:00,1.1966049650654556,1.0926261967584603
2026-01-07 00:00:00-05:00,1.1926291997137157,1.0909843553993783
2026-01-08 00:00:00-05:00,1.195915605018741,1.0901539114205663
2026-01-09 00:00:00-05:00,1.2086521096917293,1.0954208291825878
2026-01-12 00:00:00-05:00,1.2130049809837409,1.0960401668853188
2026-01-13 00:00:00-05:00,1.209931907329832,1.09507963413677
2026-01-14 00:00:00-05:00,1.19962089323124,1.0927346562131282
2026-01-15 00:00:00-05:00,1.201501235676639,1.0938740941282934
2026-01-16 00:00:00-05:00,1.1999594429250386,1.0926177266854815
2026-01-20 00:00:00-05:00,1.168407492095863,1.0776820600256762
2026-01-21 00:00:00-05:00,1.1875877605488725,1.0863691160519924
2026-01-22 00:00:00-05:00,1.2057792309507043,1.089949569117268
2026-01-23 00:00:00-05:00,1.2058712380053795,1.090657136711784
2026-01-26 00:00:00-05:00,1.1999457905482334,1.0945090646016007
2026-01-27 00:00:00-05:00,1.200101510747964,1.0967721170751825
2026-01-28 00:00:00-05:00,1.2004478707555954,1.0965287487078927
2026-01-29 00:00:00-05:00,1.1872031577067554,1.0952822603800212
2026-01-30 00:00:00-05:00,1.1956201156625963,1.0931452855970096
2026-02-02 00:00:00-05:00,1.1932701425782324,1.0959625978274827
2026-02-03 00:00:00-05:00,1.1861034420909489,1.0905210737490973
2026-02-04 00:00:00-05:00,1.1694913605442037,1.0871746734269165
2026-02-05 00:00:00-05:00,1.151899002757326,1.0809109441862252
2026-02-06 00:00:00-05:00,1.1790605129096245,1.093411409925667
2026-02-09 00:00:00-05:00,1.1881164236546962,1.0966924963668074
2026-02-10 00:00:00-05:00,1.1920989902279306,1.0962571545676154
2026-02-11 00:00:00-05:00,1.194284989495138,1.0952218556778206
2026-02-12 00:00:00-05:00,1.1722811902139938,1.087074021152175
2026-02-13 00:00:00-05:00,1.1731665794507835,1.088814843115433
2026-02-17 00:00:00-05:00,1.169212681645071,1.0898107665464152
2026-02-18 00:00:00-05:00,1.174011554170212,1.092639055167051
2026-02-19 00:00:00-05:00,1.172085490843186,1.0910854112792732
2026-02-20 00:00:00-05:00,1.1782924822770033,1.0957613448489663
2026-02-23 00:00:00-05:00,1.1600684261835195,1.0899852965059802
2026-02-24 00:00:00-05:00,1.1738592316195222,1.0945062111136394
2026-02-25 00:00:00-05:00,1.187403966642636,1.0999307635641224
2026-02-26 00:00:00-05:00,1.1756668586514567,1.096911132032843
2026-02-27 00:00:00-05:00,1.1667352636063302,1.0946280301144204
2026-03-02 00:00:00-05:00,1.1678668934546705,1.0932369781609932
2026-03-03 00:00:00-05:00,1.1516684076626127,1.0869866520067804
2026-03-04 00:00:00-05:00,1.1685571033790643,1.091296542728672
2026-03-05 00:00:00-05:00,1.1635408056627325,1.086649755872894
2026-03-06 00:00:00-05:00,1.1454950514359241,1.077519383926744
2026-03-09 00:00:00-04:00,1.1543051682404926,1.0844018487819391
2026-03-10 00:00:00-04:00,1.1534166091368983,1.0820162951801395
2026-03-11 00:00:00-04:00,1.1592624202016821,1.0792771413895526
2026-03-12 00:00:00-04:00,1.136429844192273,1.0678663416708358
2026-03-13 00:00:00-04:00,1.1287384680286798,1.0638336352667772
2026-03-16 00:00:00-04:00,1.1405293265470706,1.0719495166047288
2026-03-17 00:00:00-04:00,1.145669281113535,1.0745125897781393
2026-03-18 00:00:00-04:00,1.1289501609970825,1.063773617355311
2026-03-19 00:00:00-04:00,1.116969372471381,1.062662733694731
2026-03-20 00:00:00-04:00,1.095332633559725,1.0501221989617395
2026-03-23 00:00:00-04:00,1.1143033761924857,1.0583453751666088
2026-03-24 00:00:00-04:00,1.113375893836962,1.0551186983993528
2026-03-25 00:00:00-04:00,1.1202151420253783,1.0602596827257171
2026-03-26 00:00:00-04:00,1.0946036836363058,1.046418944941574
2026-03-27 00:00:00-04:00,1.0727208467026565,1.035712889885493
2026-03-30 00:00:00-04:00,1.064732946022896,1.035731842578323
2026-03-31 00:00:00-04:00,1.1008002093394944,1.0546978818696033
2026-04-01 00:00:00-04:00,1.1146170407265938,1.0596383004729766
2026-04-02 00:00:00-04:00,1.098542435389119,1.0611344387386807
2026-04-06 00:00:00-04:00,1.0957108778979086,1.0635094066897224
2026-04-07 00:00:00-04:00,1.0907320744514146,1.0644270687017725
2026-04-08 00:00:00-04:00,1.1078155705180166,1.0815035847234193
2026-04-09 00:00:00-04:00,1.1145562986064783,1.0854231553943912
2026-04-10 00:00:00-04:00,1.1170091057225169,1.084344530288017
2026-04-13 00:00:00-04:00,1.127978327948545,1.091644994064099
2026-04-14 00:00:00-04:00,1.1483833602385445,1.1006909352392371
2026-04-15 00:00:00-04:00,1.179251126249393,1.1053071100714216
2026-04-16 00:00:00-04:00,1.1787922866501552,1.1062784854170824
2026-04-17 00:00:00-04:00,1.1989540584240526,1.1160401927821333
2026-04-20 00:00:00-04:00,1.190467296051055,1.114399706939291
2026-04-21 00:00:00-04:00,1.179713577497179,1.1086368987594404
2026-04-22 00:00:00-04:00,1.189264132955657,1.1158538712325852
2026-04-23 00:00:00-04:00,1.1741665932007874,1.1124700161632552
2026-04-24 00:00:00-04:00,1.1829894948125728,1.118427190538224
2026-04-27 00:00:00-04:00,1.1865322668701002,1.118856399986589
2026-04-28 00:00:00-04:00,1.180055274711374,1.1154684720952608
2026-04-29 00:00:00-04:00,1.1771143707439682,1.1133677305290672
2026-04-30 00:00:00-04:00,1.193321177292596,1.1206817712561647
2026-05-01 00:00:00-04:00,1.2036956528499876,1.1231678788944672
2026-05-04 00:00:00-04:00,1.2019589266689545,1.1191680933346897
2026-05-05 00:00:00-04:00,1.2062476308824202,1.1253510136401572
2026-05-06 00:00:00-04:00,1.2264138877902773,1.1366413694945712
2026-05-07 00:00:00-04:00,1.2348662058041404,1.133375818039589
2026-05-08 00:00:00-04:00,1.2560325277128466,1.1401643631625349
2026-05-11 00:00:00-04:00,1.271670483669868,1.1406062796394467
2026-05-12 00:00:00-04:00,1.2611038000300268,1.1382014747033773
2026-05-13 00:00:00-04:00,1.2757583324001678,1.1422090283957307
2026-05-14 00:00:00-04:00,1.2814606458088191,1.1474943825200308
2026-05-15 00:00:00-04:00,1.2534066233951224,1.1365771279438603
2026-05-18 00:00:00-04:00,1.2426608522831433,1.1357849094042696
2026-05-19 00:00:00-04:00,1.2317302626828635,1.1297456897263458
2026-05-20 00:00:00-04:00,1.251987410038128,1.139187904624331
2026-05-21 00:00:00-04:00,1.2542721307050326,1.1410437797786368
2026-05-22 00:00:00-04:00,1.2646418438812397,1.144173512036257
2026-05-26 00:00:00-04:00,1.2769588823509197,1.1500475791772649
2026-05-27 00:00:00-04:00,1.2823419747152642,1.1503678474804269
2026-05-28 00:00:00-04:00,1.2888581284952416,1.1550546259636463
2026-05-29 00:00:00-04:00,1.286062544339044,1.1570329228628473
2026-06-01 00:00:00-04:00,1.2722567402285643,1.1587148021299198
2026-06-02 00:00:00-04:00,1.2801886686958956,1.1597855159576946
2026-06-03 00:00:00-04:00,1.2736691367037944,1.1540151967405854
2026-06-04 00:00:00-04:00,1.2727566253448586,1.157263428709805
2026-06-05 00:00:00-04:00,1.225828865416885,1.1372544740664827
2026-06-08 00:00:00-04:00,1.2434773018214011,1.1386745037259087
2026-06-09 00:00:00-04:00,1.2304699970231237,1.137669894030239
2026-06-10 00:00:00-04:00,1.2034512642815274,1.1265341169243213
2026-06-11 00:00:00-04:00,1.2336154335413323,1.1406183937163132
2026-06-12 00:00:00-04:00,1.2446872908954085,1.1437596894440512
2026-06-15 00:00:00-04:00,1.2645527850783835,1.1562358935265276
2026-06-16 00:00:00-04:00,1.2535606979607545,1.1527941668833226
2026-06-17 00:00:00-04:00,1.2351276233764947,1.1424606127147137
2026-06-18 00:00:00-04:00,1.2479595559394445,1.1508371076063497
2026-06-22 00:00:00-04:00,1.2490742353159556,1.1474087793141867
2026-06-23 00:00:00-04:00,1.2158831529486327,1.137913224203086
2026-06-24 00:00:00-04:00,1.21009082696326,1.139648173387637
2026-06-25 00:00:00-04:00,1.2109865703491445,1.1409465889220163
2026-06-26 00:00:00-04:00,1.2087832735992046,1.1364302522236733
2026-06-29 00:00:00-04:00,1.2515964896717102,1.1479106125542693
