Date,Strategy,Benchmark
2025-09-25 00:00:00-04:00,-0.01551095971415771,-0.003198910108471731
2025-09-26 00:00:00-04:00,0.015305132487551543,0.0034373643375765093
2025-09-29 00:00:00-04:00,0.0038030049350834304,0.002710509420365881
2025-09-30 00:00:00-04:00,0.003666729557720347,0.002098775966767041
2025-10-01 00:00:00-04:00,0.011674418466091133,0.003053465882645945
2025-10-02 00:00:00-04:00,-0.01336304089100326,0.0011216893307615106
2025-10-03 00:00:00-04:00,-0.00394471423950508,-0.0004927417615879781
2025-10-06 00:00:00-04:00,0.017736521673467558,0.0012366824524302268
2025-10-07 00:00:00-04:00,-0.015041857641178599,-0.0014691578597276988
2025-10-08 00:00:00-04:00,0.007899896962362119,0.003577777649015834
2025-10-09 00:00:00-04:00,-0.004087782288932215,-0.0020074036782054437
2025-10-10 00:00:00-04:00,-0.03358838055628622,-0.014654052392602845
2025-10-13 00:00:00-04:00,0.026145277558273537,0.009850608003726035
2025-10-14 00:00:00-04:00,-0.005129518970654389,-0.00014345349055986387
2025-10-15 00:00:00-04:00,0.007032991921372404,0.0023960657246072437
2025-10-16 00:00:00-04:00,-0.009005685154975056,-0.0025867009985931274
2025-10-17 00:00:00-04:00,0.01094535323946022,0.0028722426825045664
2025-10-20 00:00:00-04:00,0.012647579744207016,0.00677454938688733
2025-10-21 00:00:00-04:00,-0.003011786208517985,0.0004710369724832298
2025-10-22 00:00:00-04:00,-0.006033713737258089,-0.0031194046448111746
2025-10-23 00:00:00-04:00,0.010620845989029534,0.0027588340763656126
2025-10-24 00:00:00-04:00,-0.0035481272817934504,0.0054374548655795165
2025-10-27 00:00:00-04:00,0.020503995519124015,0.007291866062767793
2025-10-28 00:00:00-04:00,0.0069132954079905926,0.001806847085630725
2025-10-29 00:00:00-04:00,0.0009262572645738821,-0.0016825992374394528
2025-10-30 00:00:00-04:00,-0.020837316448425985,-0.007294635154016894
2025-10-31 00:00:00-04:00,0.012765678826440724,0.001860899043488029
2025-11-03 00:00:00-05:00,0.00854606440947128,0.0006632635052461922
2025-11-04 00:00:00-05:00,-0.022868755999743084,-0.006896733299870327
2025-11-05 00:00:00-05:00,0.013646852456762427,0.0009485549120724188
2025-11-06 00:00:00-05:00,-0.017469046763975794,-0.004871655510923079
2025-11-07 00:00:00-05:00,-0.009507469733059716,0.0003755402497955362
2025-11-10 00:00:00-05:00,0.02143435170397185,0.00925487423310316
2025-11-11 00:00:00-05:00,-0.001849957139652313,0.0025040416405110568
2025-11-12 00:00:00-05:00,-0.005302270480550547,0.0001727576727724944
2025-11-13 00:00:00-05:00,-0.030451734667936776,-0.011137748832353123
2025-11-14 00:00:00-05:00,0.0015138102165819962,-0.0006906836712652576
2025-11-17 00:00:00-05:00,-0.003584416960967488,-0.005374055611647965
2025-11-18 00:00:00-05:00,-0.011277412030538187,-0.004715140461198763
2025-11-19 00:00:00-05:00,0.004687574371726109,0.0021564041198663285
2025-11-20 00:00:00-05:00,-0.017032943989905614,-0.008552586038275467
2025-11-21 00:00:00-05:00,0.004279905626441406,0.006945156820593423
2025-11-24 00:00:00-05:00,0.029598990824717196,0.009528942110460691
2025-11-25 00:00:00-05:00,0.007869060445208638,0.006554540368822349
2025-11-26 00:00:00-05:00,0.009743590596814783,0.004569751873993022
2025-11-28 00:00:00-05:00,0.006280591691915952,0.0026342384783448747
2025-12-01 00:00:00-05:00,-0.0033156564518876243,-0.004300796800861639
2025-12-02 00:00:00-05:00,0.0007555917422031501,0.0014882994880823118
2025-12-03 00:00:00-05:00,0.013834156163875368,0.002669819299650644
2025-12-04 00:00:00-05:00,0.005375495459560063,-0.00031376179591355866
2025-12-05 00:00:00-05:00,0.0016588255326171358,0.0006550671920720673
2025-12-08 00:00:00-05:00,-0.011590497728040633,-0.002395472225383166
2025-12-09 00:00:00-05:00,0.0029121490047569836,-0.0007877535498032938
2025-12-10 00:00:00-05:00,0.008710080201445519,0.005167773117156616
2025-12-11 00:00:00-05:00,-0.0011278972198135412,0.0013962214467326372
2025-12-12 00:00:00-05:00,-0.00025447912130422117,-0.007690125316844987
2025-12-15 00:00:00-05:00,0.008812677633821714,-0.00042012918844192
2025-12-16 00:00:00-05:00,0.006548952024461175,-0.0008839167927711777
2025-12-17 00:00:00-05:00,-0.020781123352585057,-0.00670990071301405
2025-12-18 00:00:00-05:00,0.015036773552341462,0.0053795253624973945
2025-12-19 00:00:00-05:00,0.005295831849849885,0.004844716438647278
2025-12-22 00:00:00-05:00,0.008848166940987475,0.0036298410675125845
2025-12-23 00:00:00-05:00,0.001496724576526382,0.0026882601919447687
2025-12-24 00:00:00-05:00,0.002448153248115358,0.0030834119993050193
2025-12-26 00:00:00-05:00,-0.005920720168654283,-6.084579927128075e-05
2025-12-29 00:00:00-05:00,-0.01167015386817666,-0.001545124712410617
2025-12-30 00:00:00-05:00,-0.004032847684421886,-0.0008942648273835063
2025-12-31 00:00:00-05:00,-0.008230554529977084,-0.005522462344651369
2026-01-02 00:00:00-05:00,-0.005878167289593914,0.0009378416359628438
2026-01-05 00:00:00-05:00,0.013439257414374708,0.004752455003573663
2026-01-06 00:00:00-05:00,-0.0072220503811465326,0.0035682949796226548
2026-01-07 00:00:00-05:00,-0.003322537903327532,-0.0015026560446316005
2026-01-08 00:00:00-05:00,0.002755596882764504,-0.00076118779770038
2026-01-09 00:00:00-05:00,0.010650002909518733,0.004831352441930203
2026-01-12 00:00:00-05:00,0.0036014261317276553,0.0005653879187172083
2026-01-13 00:00:00-05:00,-0.0025334386107933957,-0.0008763663755850136
2026-01-14 00:00:00-05:00,-0.008521978828831114,-0.002141376618231194
2026-01-15 00:00:00-05:00,0.0015674472293777729,0.0010427397984374754
2026-01-16 00:00:00-05:00,-0.0012832219441971313,-0.0011485484934287804
2026-01-20 00:00:00-05:00,-0.026294181036872484,-0.013669617740061346
2026-01-21 00:00:00-05:00,0.016415735591188793,0.00806087096421466
2026-01-22 00:00:00-05:00,0.015318000914243197,0.003295797912856235
2026-01-23 00:00:00-05:00,7.630505843313592e-05,0.0006491746173991509
2026-01-26 00:00:00-05:00,-0.004913830988246753,0.003531749584869148
2026-01-27 00:00:00-05:00,0.00012977269553118625,0.002067641600031678
2026-01-28 00:00:00-05:00,0.0002886089256028031,-0.00022189510792702816
2026-01-29 00:00:00-05:00,-0.01103314302228173,-0.0011367584564840882
2026-01-30 00:00:00-05:00,0.007089736833331252,-0.0019510722124450376
2026-02-02 00:00:00-05:00,-0.001965484733469615,0.002577253241259969
2026-02-03 00:00:00-05:00,-0.006005932966527423,-0.004965063670212877
2026-02-04 00:00:00-05:00,-0.0140055925623656,-0.003068625084590426
2026-02-05 00:00:00-05:00,-0.015042742837100906,-0.005761474576065306
2026-02-06 00:00:00-05:00,0.023579767051869496,0.011564750830470105
2026-02-09 00:00:00-05:00,0.007680615749503708,0.0030007794059542904
2026-02-10 00:00:00-05:00,0.003352000270296687,-0.00039695885641080034
2026-02-11 00:00:00-05:00,0.001833739718871228,-0.0009443941920754596
2026-02-12 00:00:00-05:00,-0.018424245029191683,-0.0074394374832877684
2026-02-13 00:00:00-05:00,0.0007552703602008522,0.001601383097549114
2026-02-17 00:00:00-05:00,-0.0033702782494567938,0.0009146857588134604
2026-02-18 00:00:00-05:00,0.004104362363217976,0.0025952107535134328
2026-02-19 00:00:00-05:00,-0.0016405829399078102,-0.001421918684336476
2026-02-20 00:00:00-05:00,0.005295681485957326,0.00428557977345756
2026-02-23 00:00:00-05:00,-0.015466496109918754,-0.0052712649247380165
2026-02-24 00:00:00-05:00,0.011887924129935093,0.004147684030373
2026-02-25 00:00:00-05:00,0.01153863654028317,0.004956164154576781
2026-02-26 00:00:00-05:00,-0.00988467978961335,-0.002745292368671359
2026-02-27 00:00:00-05:00,-0.007597045863291093,-0.002081391875558358
2026-03-02 00:00:00-05:00,0.0009699114131878394,-0.0012707987692237132
2026-03-03 00:00:00-05:00,-0.013870147259796878,-0.005717265587491283
2026-03-04 00:00:00-05:00,0.014664547194385718,0.003964989555239606
2026-03-05 00:00:00-05:00,-0.004292727930732962,-0.004258042313741162
2026-03-06 00:00:00-05:00,-0.015509343668037336,-0.00840231353000731
2026-03-09 00:00:00-04:00,0.007691099838034863,0.006387323474510209
2026-03-10 00:00:00-04:00,-0.0007697783290261477,-0.002199879688953943
2026-03-11 00:00:00-04:00,0.005068256359823217,-0.0025315273002713746
2026-03-12 00:00:00-04:00,-0.019695778636071665,-0.01057263170053393
2026-03-13 00:00:00-04:00,-0.00676801669975491,-0.0037764149376118715
2026-03-16 00:00:00-04:00,0.010446050039371373,0.007628900862789845
2026-03-17 00:00:00-04:00,0.004506639546065284,0.0023910390682656767
2026-03-18 00:00:00-04:00,-0.014593321469003984,-0.009994273240712582
2026-03-19 00:00:00-04:00,-0.01061232722188554,-0.0010442857789065172
2026-03-20 00:00:00-04:00,-0.019370933030851925,-0.011801048757388676
2026-03-23 00:00:00-04:00,0.017319617850796273,0.007830685050748753
2026-03-24 00:00:00-04:00,-0.000832342767095346,-0.0030487937519904085
2026-03-25 00:00:00-04:00,0.006142802467948651,0.004872422727569381
2026-03-26 00:00:00-04:00,-0.022862981786486356,-0.013054101754167725
2026-03-27 00:00:00-04:00,-0.019991561567702553,-0.01023113649445515
2026-03-30 00:00:00-04:00,-0.0074463926978895175,1.829917635964894e-05
2026-03-31 00:00:00-04:00,0.03387446913455698,0.01831172752598462
2026-04-01 00:00:00-04:00,0.012551624963252577,0.004684202640680146
2026-04-02 00:00:00-04:00,-0.014421639675449564,0.0014119329822604777
2026-04-06 00:00:00-04:00,-0.002577558590358521,0.0022381404884613152
2026-04-07 00:00:00-04:00,-0.004543902544844272,0.0008628621489173761
2026-04-08 00:00:00-04:00,0.015662412857157693,0.016042917851078677
2026-04-09 00:00:00-04:00,0.006084702425070208,0.0036241864810594216
2026-04-10 00:00:00-04:00,0.0022007027541860445,-0.0009937369596489277
2026-04-13 00:00:00-04:00,0.0098201726107979,0.006732605340982323
2026-04-14 00:00:00-04:00,0.0180899151911103,0.00828652283876714
2026-04-15 00:00:00-04:00,0.02687932190556694,0.004193888297245918
2026-04-16 00:00:00-04:00,-0.000389094052169337,0.0008788284602620155
2026-04-17 00:00:00-04:00,0.017103752715579984,0.008823915039232098
2026-04-20 00:00:00-04:00,-0.0070784717007030176,-0.001469916454131348
2026-04-21 00:00:00-04:00,-0.009033191075090968,-0.005171221908948942
2026-04-22 00:00:00-04:00,0.00809565613268617,0.006509771126344965
2026-04-23 00:00:00-04:00,-0.012694858388899753,-0.0030325252764432653
2026-04-24 00:00:00-04:00,0.0075141821125518544,0.005354907807326059
2026-04-27 00:00:00-04:00,0.0029947620609166265,0.00038376163597959585
2026-04-28 00:00:00-04:00,-0.00545875770897628,-0.003028027449607373
2026-04-29 00:00:00-04:00,-0.002492174756919717,-0.0018832818844691792
2026-04-30 00:00:00-04:00,0.013768251370837311,0.0065692946962114356
2026-05-01 00:00:00-04:00,0.00869378316148647,0.002218388575657748
2026-05-04 00:00:00-04:00,-0.0014428283236888474,-0.0035611644839012467
2026-05-05 00:00:00-04:00,0.0035680954800603256,0.0055245680629125715
2026-05-06 00:00:00-04:00,0.0167181732768294,0.010032741533588886
2026-05-07 00:00:00-04:00,0.0068918968531026395,-0.00287298310850177
2026-05-08 00:00:00-04:00,0.017140579124458846,0.0059896682238097295
2026-05-11 00:00:00-04:00,0.012450279441008577,0.00038759015032354674
2026-05-12 00:00:00-04:00,-0.008309293779743411,-0.002108356738864936
2026-05-13 00:00:00-04:00,0.011620401405334001,0.003520952820235701
2026-05-14 00:00:00-04:00,0.004469744201414211,0.004627309006411462
2026-05-15 00:00:00-04:00,-0.02189222314821058,-0.009513993917944007
2026-05-18 00:00:00-04:00,-0.00857325221632541,-0.0006970213636306121
2026-05-19 00:00:00-04:00,-0.008796116478761655,-0.005317221269554828
2026-05-20 00:00:00-04:00,0.016446090486680092,0.008357823343652048
2026-05-21 00:00:00-04:00,0.0018248751134285514,0.0016291211895529843
2026-05-22 00:00:00-04:00,0.008267514618520768,0.002742867813737648
2026-05-26 00:00:00-04:00,0.00973954683634249,0.005133895409406808
2026-05-27 00:00:00-04:00,0.004215556537289729,0.000278482654944634
2026-05-28 00:00:00-04:00,0.0050814477795008105,0.004074156360927894
2026-05-29 00:00:00-04:00,-0.0021690394733060252,0.0017127301642123616
2026-06-01 00:00:00-04:00,-0.010734939891725886,0.0014536140103179383
2026-06-02 00:00:00-04:00,0.006234534443029406,0.0009240529471158165
2026-06-03 00:00:00-04:00,-0.0050926337277633965,-0.004975333057461428
2026-06-04 00:00:00-04:00,-0.0007164430169812495,0.002814722005735959
2026-06-05 00:00:00-04:00,-0.03687096102545003,-0.017289887632264977
2026-06-08 00:00:00-04:00,0.014397145394772697,0.0012486472393011816
2026-06-09 00:00:00-04:00,-0.010460428010406676,-0.0008822623957790432
2026-06-10 00:00:00-04:00,-0.021958058958741616,-0.009788232214239922
2026-06-11 00:00:00-04:00,0.025064720238432866,0.012502308257156924
2026-06-12 00:00:00-04:00,0.008975128758151504,0.0027540286436229964
2026-06-15 00:00:00-04:00,0.015960228989470845,0.010908064165594844
2026-06-16 00:00:00-04:00,-0.008692469976212019,-0.0029766647640626642
2026-06-17 00:00:00-04:00,-0.01470457283340648,-0.0089639195490957
2026-06-18 00:00:00-04:00,0.010389155193429204,0.007331976961316622
2026-06-22 00:00:00-04:00,0.0008932015234034744,-0.0029789865737763765
2026-06-23 00:00:00-04:00,-0.026572545833456567,-0.00827565143503277
2026-06-24 00:00:00-04:00,-0.0047638837427145826,0.0015246761771013251
2026-06-25 00:00:00-04:00,0.000740228225787358,0.001139312609539589
2026-06-26 00:00:00-04:00,-0.0018194229431502278,-0.003958412025763591
2026-06-29 00:00:00-04:00,0.03541843853036389,0.010102124884595654
